count,x1,y1,x2,y2
578,1255,923,1468,1326
579,1254,883,1440,1304
580,1296,923,1462,1313
581,1293,934,1439,1313
582,1281,936,1445,1301
583,1311,959,1433,1316
584,1255,921,1414,1298
585,1274,928,1431,1302
586,1284,937,1457,1298
587,1290,937,1442,1297
588,1295,948,1444,1288
589,1297,964,1465,1279
590,1254,949,1480,1296
591,1291,942,1458,1301
592,1275,930,1484,1325
593,1255,953,1436,1303
594,1296,956,1443,1305
595,1274,932,1453,1321
596,1249,948,1480,1291
597,1280,936,1424,1320
598,1276,935,1438,1314
599,1283,948,1478,1300
600,1275,960,1456,1311
601,1235,945,1457,1336
602,1275,969,1499,1333
603,1275,942,1459,1326
604,1289,969,1474,1309
605,1265,932,1454,1299
606,1319,999,1481,1319
607,1300,951,1468,1286
608,1293,980,1476,1296
609,1282,948,1486,1299
610,1289,956,1438,1295
611,1302,979,1445,1299
612,1310,953,1457,1296
613,1283,958,1423,1293
614,1291,936,1439,1297
615,1318,969,1455,1279
616,1255,943,1449,1287
617,1270,927,1439,1298
618,1298,985,1456,1309
619,1286,979,1437,1298
620,1291,967,1460,1314
621,1299,967,1427,1312
622,1281,932,1455,1311
623,1261,924,1474,1291
624,1284,921,1427,1300
625,1282,933,1455,1289
626,1280,963,1474,1345
627,1316,975,1435,1309
628,1275,976,1452,1287
629,1303,928,1452,1269
630,1291,945,1443,1295
631,1273,967,1466,1314
632,1298,945,1436,1277
633,1273,972,1452,1292
634,1277,982,1473,1324
635,1290,958,1409,1276
636,1270,961,1436,1293
637,1299,953,1443,1310
638,1285,956,1416,1304
639,1250,959,1420,1306
640,1298,964,1449,1307
641,1316,941,1433,1280
642,1299,977,1440,1304
643,1296,956,1459,1320
644,1292,940,1456,1302
645,1282,962,1455,1298
646,1280,929,1446,1290
647,1307,964,1413,1317
648,1298,929,1427,1307
649,1269,958,1443,1300
650,1265,945,1421,1312
651,1266,938,1426,1301
652,1286,957,1434,1301
653,1309,998,1439,1294
654,1279,973,1430,1285
655,1292,978,1461,1323
656,1305,987,1467,1298
657,1291,979,1468,1302
658,1257,931,1447,1318
659,1278,931,1485,1312
660,1314,946,1487,1309
661,1295,945,1450,1304
662,1306,955,1445,1292
663,1296,927,1424,1294
664,1271,937,1456,1320
665,1268,946,1454,1319
666,1287,961,1436,1286
667,1275,933,1458,1297
668,1278,938,1455,1279
669,1306,958,1463,1291
670,1280,967,1446,1288
671,1314,967,1438,1302
672,1281,958,1429,1297
673,1278,951,1445,1303
674,1284,964,1452,1308
675,1316,957,1448,1310
676,1268,975,1456,1292
677,1266,939,1453,1294
678,1273,918,1464,1301
679,1290,935,1460,1306
680,1282,944,1453,1293
681,1284,974,1453,1308
682,1275,940,1452,1299
683,1264,932,1439,1294
684,1306,958,1435,1308
685,1279,957,1446,1278
686,1260,921,1452,1299
687,1308,957,1452,1321
688,1305,945,1430,1286
689,1263,943,1429,1290
690,1309,954,1447,1289
691,1296,946,1450,1278
692,1253,940,1415,1301
693,1236,940,1449,1307
694,1276,957,1466,1278
695,1296,960,1446,1291
696,1281,937,1455,1291
697,1275,935,1415,1254
698,1274,953,1472,1297
699,1285,932,1466,1291
700,1266,954,1431,1266
701,1239,941,1443,1305
702,1269,955,1492,1314
703,1261,949,1436,1317
704,1266,938,1452,1306
705,1285,948,1435,1302
706,1282,949,1428,1272
707,1267,930,1447,1318
708,1232,922,1458,1301
709,1265,960,1465,1323
710,1297,932,1442,1288
711,1251,952,1430,1301
712,1284,938,1455,1277
713,1283,924,1446,1306
714,1262,954,1470,1275
715,1273,938,1471,1333
716,1275,919,1486,1308
717,1273,949,1464,1324
718,1242,921,1437,1291
719,1261,944,1434,1278
720,1272,966,1448,1283
721,1272,961,1421,1279
722,1252,941,1450,1300
723,1296,954,1463,1289
724,1265,930,1447,1262
725,1292,939,1407,1302
726,1252,963,1423,1295
727,1268,943,1433,1305
728,1327,971,1440,1300
729,1295,964,1434,1283
730,1284,946,1429,1296
731,1289,936,1431,1315
732,1295,959,1428,1285
733,1279,943,1446,1308
734,1295,959,1426,1302
735,1268,937,1449,1306
736,1304,979,1445,1304
737,1251,914,1438,1284
738,1236,940,1434,1292
739,1272,945,1438,1300
740,1273,948,1453,1292
741,1264,960,1438,1312
742,1265,965,1443,1299
743,1259,936,1428,1315
744,1269,953,1424,1322
745,1284,975,1433,1316
746,1276,953,1461,1274
747,1269,938,1439,1306
748,1258,943,1457,1322
749,1305,963,1446,1295
750,1269,928,1440,1302
751,1294,947,1467,1308
752,1271,966,1453,1306
753,1302,961,1434,1294
754,1305,965,1418,1283
755,1307,968,1427,1284
756,1312,976,1436,1295
757,1259,945,1432,1289
758,1276,936,1454,1286
759,1283,963,1455,1295
760,1280,925,1459,1286
761,1270,942,1426,1284
762,1271,935,1464,1306
763,1291,956,1453,1296
764,1289,966,1441,1309
765,1287,961,1448,1290
766,1291,921,1444,1319
767,1260,947,1468,1326
768,1282,942,1447,1290
769,1308,970,1433,1307
770,1262,938,1424,1308
771,1273,966,1460,1305
772,1287,935,1445,1291
773,1268,935,1456,1318
774,1291,951,1440,1293
775,1270,947,1434,1297
776,1280,969,1436,1299
777,1291,992,1446,1295
778,1280,952,1472,1295
779,1289,949,1450,1301
780,1276,938,1452,1291
781,1248,935,1445,1321
782,1285,941,1438,1308
783,1282,956,1415,1286
784,1272,927,1443,1293
785,1271,937,1424,1286
786,1285,945,1467,1290
787,1272,958,1409,1297
788,1283,945,1450,1304
789,1300,952,1430,1320
790,1290,957,1467,1290
791,1280,955,1429,1291
792,1259,935,1448,1313
793,1273,927,1457,1308
794,1269,927,1419,1288
795,1255,912,1440,1292
796,1267,934,1424,1296
797,1268,923,1450,1298
798,1280,938,1459,1288
799,1299,970,1449,1300
800,1278,929,1464,1300
801,1278,940,1447,1298
802,1279,933,1468,1307
803,1274,948,1434,1305
804,1266,942,1471,1313
805,1266,933,1458,1300
806,1259,947,1428,1314
807,1272,982,1449,1302
808,1284,931,1444,1288
809,1277,946,1460,1304
810,1265,925,1478,1325
811,1276,937,1453,1301
812,1301,949,1468,1311
813,1262,959,1477,1295
814,1280,933,1446,1304
815,1310,939,1434,1296
816,1290,970,1452,1310
817,1289,950,1430,1294
818,1258,958,1467,1297
819,1332,954,1470,1298
820,1266,944,1453,1317
821,1295,934,1476,1315
822,1257,948,1467,1305
823,1274,938,1452,1312
824,1293,936,1456,1311
825,1256,940,1396,1276
826,1275,935,1456,1316
827,1241,914,1458,1308
828,1280,946,1435,1313
829,1263,960,1446,1314
830,1276,932,1433,1307
831,1281,925,1467,1292
832,1278,944,1456,1317
833,1282,951,1456,1298
834,1297,940,1438,1292
835,1285,958,1467,1288
836,1302,925,1455,1318
837,1288,929,1458,1295
838,1281,926,1446,1315
839,1258,938,1460,1315
840,1289,972,1448,1327
841,1274,948,1489,1301
842,1297,918,1480,1327
843,1262,915,1410,1290
844,1269,923,1452,1301
845,1283,926,1458,1301
846,1262,909,1451,1287
847,1302,939,1436,1293
848,1239,888,1434,1305
849,1243,905,1432,1298
850,1320,957,1430,1276
851,1286,936,1426,1319
852,1268,932,1445,1291
853,1255,929,1455,1312
854,1287,934,1449,1283
855,1273,952,1459,1307
856,1241,919,1445,1310
857,1259,928,1426,1293
858,1264,964,1446,1318
859,1231,925,1458,1339
860,1235,923,1473,1304
861,1228,932,1466,1305
862,1261,944,1443,1278
863,1241,941,1445,1313
864,1257,944,1469,1338
865,1272,943,1440,1337
866,1293,970,1463,1310
867,1273,928,1428,1289
868,1274,963,1454,1292
869,1263,972,1451,1325
870,1253,969,1451,1298
871,1281,948,1455,1291
872,1261,940,1450,1311
873,1298,933,1435,1288
874,1274,930,1441,1305
875,1301,978,1435,1290
876,1282,932,1427,1271
877,1284,956,1442,1304
878,1280,922,1440,1295
879,1292,959,1444,1298
880,1284,945,1436,1316
881,1265,956,1445,1301
882,1277,929,1473,1309
883,1290,970,1468,1306
884,1273,949,1466,1301
885,1279,943,1449,1313
886,1261,959,1477,1298
887,1256,923,1439,1269
888,1290,970,1444,1288
889,1262,926,1450,1324
890,1264,962,1446,1286
891,1265,935,1466,1292
892,1291,963,1448,1310
893,1290,929,1470,1302
894,1269,952,1432,1288
895,1255,959,1457,1303
896,1312,936,1447,1282
897,1246,931,1420,1277
898,1292,966,1432,1296
899,1250,937,1424,1293
900,1271,919,1425,1301
901,1303,970,1475,1283
902,1249,953,1426,1296
903,1259,963,1418,1291
904,1273,939,1432,1296
905,1256,954,1412,1291
906,1277,921,1457,1303
907,1275,959,1437,1304
908,1291,932,1454,1297
909,1290,924,1460,1304
910,1269,964,1460,1304
911,1307,951,1437,1318
912,1300,952,1441,1304
913,1280,938,1456,1311
914,1313,949,1454,1318
915,1285,931,1450,1315
916,1279,925,1443,1325
917,1278,953,1425,1283
918,1301,941,1470,1278
919,1282,909,1450,1308
920,1294,960,1417,1261
921,1278,942,1476,1323
922,1271,920,1486,1319
923,1317,929,1481,1313
924,1280,929,1465,1313
925,1254,954,1442,1289
926,1299,936,1451,1292
927,1276,943,1435,1312
928,1298,931,1461,1301
929,1320,924,1436,1287
930,1287,954,1440,1337
931,1299,967,1448,1274
932,1326,939,1415,1326
933,1270,936,1425,1315
934,1249,943,1458,1295
935,1268,925,1416,1310
936,1262,933,1446,1309
937,1266,920,1483,1309
938,1241,937,1448,1305
939,1285,961,1417,1321
940,1269,949,1464,1310
941,1249,913,1480,1331
942,1255,931,1425,1318
943,1271,927,1471,1318
944,1273,949,1431,1272
945,1266,919,1450,1287
946,1269,948,1447,1319
947,1267,929,1444,1275
948,1244,944,1438,1331
949,1282,925,1434,1296
950,1262,919,1454,1302
951,1279,939,1443,1298
952,1271,931,1454,1300
953,1292,954,1459,1286
954,1293,951,1419,1289
955,1294,943,1409,1300
956,1294,921,1456,1282
957,1278,925,1418,1309
958,1281,915,1432,1271
959,1279,908,1439,1312
960,1288,939,1421,1288
961,1297,937,1454,1302
962,1274,945,1457,1305
963,1269,932,1423,1298
964,1280,940,1443,1299
965,1303,945,1427,1314
966,1255,944,1413,1298
967,1240,933,1447,1296
968,1259,923,1453,1284
969,1251,930,1439,1303
970,1270,947,1424,1283
971,1263,928,1437,1310
972,1273,949,1434,1310
973,1277,924,1413,1284
974,1250,934,1443,1277
975,1278,925,1408,1305
976,1277,916,1461,1290
977,1278,912,1450,1309
978,1280,936,1443,1278
979,1244,907,1464,1293
980,1268,953,1440,1294
981,1285,927,1445,1295
982,1244,908,1421,1270
983,1280,923,1448,1268
984,1291,909,1456,1307
985,1255,939,1417,1309
986,1268,944,1430,1292
987,1290,945,1444,1302
988,1251,905,1415,1294
989,1263,899,1459,1291
990,1281,902,1413,1294
991,1250,887,1462,1308
992,1278,940,1440,1311
993,1284,895,1440,1290
994,1254,895,1434,1272
995,1268,934,1444,1299
996,1268,914,1446,1305
997,1265,904,1454,1298
998,1289,941,1427,1282
999,1293,945,1432,1289
1000,1255,934,1453,1301
1001,1285,937,1434,1283
1002,1280,953,1437,1298
1003,1273,934,1444,1280
1004,1278,954,1451,1300
1005,1271,938,1457,1265
1006,1244,946,1463,1294
1007,1273,938,1433,1321
1008,1261,931,1433,1277
1009,1304,944,1440,1298
1010,1297,943,1433,1287
1011,1297,952,1439,1311
1012,1271,952,1431,1296
1013,1269,942,1423,1287
1014,1247,929,1454,1307
1015,1270,959,1456,1244
1016,1272,951,1445,1296
1017,1279,945,1467,1304
1018,1260,918,1432,1301
1019,1270,949,1442,1294
1020,1274,936,1460,1289
1021,1310,957,1456,1322
1022,1276,932,1477,1326
1023,1276,941,1462,1279
1024,1277,939,1466,1297
1025,1283,945,1462,1301
1026,1275,958,1457,1323
1027,1288,967,1496,1306
1028,1277,944,1457,1293
1029,1267,960,1445,1342
1030,1308,929,1468,1290
1031,1271,961,1452,1292
1032,1277,981,1446,1292
1033,1274,925,1469,1323
1034,1282,956,1454,1309
1035,1300,940,1486,1323
1036,1273,899,1460,1326
1037,1266,950,1464,1291
1038,1288,969,1489,1328
1039,1301,937,1463,1301
1040,1296,937,1468,1297
1041,1263,929,1468,1282
1042,1274,947,1445,1291
1043,1256,936,1456,1304
1044,1261,932,1479,1326
1045,1283,951,1453,1299
1046,1249,916,1447,1310
1047,1288,935,1430,1261
1048,1233,896,1453,1281
1049,1301,956,1454,1300
1050,1294,952,1452,1308
1051,1245,953,1458,1311
1052,1259,920,1456,1333
1053,1299,943,1453,1263
1054,1248,936,1449,1288
1055,1262,939,1477,1324
1056,1272,911,1468,1303
1057,1251,943,1438,1298
1058,1245,953,1441,1322
1059,1311,950,1475,1311
1060,1287,911,1458,1324
1061,1267,951,1454,1346
1062,1287,929,1443,1340
1063,1284,976,1461,1294
1064,1280,950,1467,1303
1065,1281,975,1454,1297
1066,1265,922,1471,1299
